E;06-06-2010 04:08:50.000;06-06-2010 04:09:34.000;44
F;06-06-2010 04:23:45.000;06-06-2010 04:26:11.000;146
E;07-06-2010 00:45:07.000;07-06-2010 00:45:52.000;45
F;07-06-2010 01:00:06.000;07-06-2010 01:01:58.000;112
E;07-06-2010 23:34:11.000;07-06-2010 23:34:48.000;37
E;14-06-2010 11:11:37.000;14-06-2010 11:12:41.000;64
F;14-06-2010 11:26:35.000;14-06-2010 11:28:33.000;118
E;20-06-2010 05:30:11.000;20-06-2010 05:31:12.000;61
F;20-06-2010 05:45:14.000;20-06-2010 05:47:33.000;139
E;25-06-2010 12:27:59.000;25-06-2010 12:29:17.000;78
F;25-06-2010 12:42:51.000;25-06-2010 12:44:37.000;106
E;28-06-2010 05:22:36.000;28-06-2010 05:23:06.000;30
F;28-06-2010 05:37:36.000;28-06-2010 05:39:19.000;103
E;29-06-2010 08:49:09.000;29-06-2010 08:49:55.000;46
E;10-07-2010 22:21:52.000;10-07-2010 22:22:56.000;64
F;10-07-2010 22:36:50.000;10-07-2010 22:38:38.000;108
E;23-07-2010 16:14:23.000;23-07-2010 16:15:31.000;68
F;23-07-2010 16:29:26.000;23-07-2010 16:30:58.000;92
E;08-08-2010 06:48:59.000;08-08-2010 06:49:31.000;32
F;08-08-2010 07:04:05.000;08-08-2010 07:05:58.000;113
E;08-08-2010 06:55:48.000;08-08-2010 06:57:06.000;78
F;08-08-2010 07:10:54.000;08-08-2010 07:12:30.000;96
E;16-08-2010 07:15:37.000;16-08-2010 07:16:44.000;67
F;16-08-2010 07:30:45.000;16-08-2010 07:32:40.000;115
E;19-08-2010 00:59:59.000;19-08-2010 01:00:33.000;34
F;19-08-2010 01:14:54.000;19-08-2010 01:16:28.000;94
E;19-08-2010 14:33:06.000;19-08-2010 14:33:41.000;35
F;19-08-2010 14:48:15.000;19-08-2010 14:50:42.000;147
E;19-08-2010 18:39:47.000;19-08-2010 18:41:09.000;82
E;22-08-2010 17:39:49.000;22-08-2010 17:40:21.000;32
F;22-08-2010 17:54:42.000;22-08-2010 17:56:57.000;135
E;11-09-2010 22:44:38.000;11-09-2010 22:45:51.000;73
F;11-09-2010 22:59:33.000;11-09-2010 23:01:52.000;139
E;12-09-2010 06:02:03.000;12-09-2010 06:03:02.000;59
F;12-09-2010 06:17:12.000;12-09-2010 06:19:16.000;124
E;16-09-2010 01:10:47.000;16-09-2010 01:11:53.000;66
E;17-09-2010 19:47:53.000;17-09-2010 19:49:01.000;68
F;17-09-2010 20:03:00.000;17-09-2010 20:05:03.000;123
E;26-09-2010 04:13:27.000;26-09-2010 04:14:31.000;64
F;26-09-2010 04:28:27.000;26-09-2010 04:30:37.000;130
C;04-05-2010 12:41:48.000;04-05-2010 12:43:24.000;96
D;04-05-2010 12:56:51.000;04-05-2010 12:58:58.000;127
C;08-05-2010 10:18:20.000;08-05-2010 10:20:06.000;106
C;09-05-2010 01:23:18.000;09-05-2010 01:24:56.000;98
C;15-05-2010 21:10:09.000;15-05-2010 21:12:11.000;122
D;15-05-2010 21:25:19.000;15-05-2010 21:27:36.000;137
C;17-05-2010 01:07:50.000;17-05-2010 01:09:39.000;109
D;17-05-2010 01:22:57.000;17-05-2010 01:25:11.000;134
C;17-05-2010 07:18:06.000;17-05-2010 07:19:47.000;101
D;17-05-2010 07:32:57.000;17-05-2010 07:34:45.000;108
C;29-05-2010 22:54:40.000;29-05-2010 22:56:18.000;98
D;29-05-2010 23:09:48.000;29-05-2010 23:11:21.000;93
C;04-06-2010 08:38:07.000;04-06-2010 08:40:25.000;138
D;04-06-2010 08:53:01.000;04-06-2010 08:54:05.000;64
C;04-06-2010 10:34:10.000;04-06-2010 10:35:45.000;95
C;05-06-2010 11:52:29.000;05-06-2010 11:54:54.000;145
D;05-06-2010 12:07:28.000;05-06-2010 12:09:50.000;142
C;10-06-2010 17:33:06.000;10-06-2010 17:35:19.000;133
D;10-06-2010 17:48:04.000;10-06-2010 17:49:51.000;107
C;12-06-2010 03:47:12.000;12-06-2010 03:49:14.000;122
D;12-06-2010 04:02:09.000;12-06-2010 04:03:17.000;68
C;16-06-2010 10:13:08.000;16-06-2010 10:15:13.000;125
D;16-06-2010 10:28:10.000;16-06-2010 10:30:34.000;144
C;16-06-2010 15:30:03.000;16-06-2010 15:31:53.000;110
D;16-06-2010 15:44:59.000;16-06-2010 15:47:18.000;139
C;28-06-2010 08:22:09.000;28-06-2010 08:23:51.000;102
C;30-06-2010 10:14:21.000;30-06-2010 10:16:35.000;134
C;01-07-2010 05:35:16.000;01-07-2010 05:37:39.000;143
D;01-07-2010 05:50:18.000;01-07-2010 05:52:18.000;120
C;03-07-2010 11:33:42.000;03-07-2010 11:36:03.000;141
D;03-07-2010 11:48:33.000;03-07-2010 11:50:30.000;117
C;04-07-2010 19:30:59.000;04-07-2010 19:32:52.000;113
D;04-07-2010 19:45:52.000;04-07-2010 19:48:44.000;172
C;04-07-2010 19:58:10.000;04-07-2010 19:59:42.000;92
D;04-07-2010 20:13:16.000;04-07-2010 20:15:08.000;112
C;06-07-2010 00:26:27.000;06-07-2010 00:28:05.000;98
D;06-07-2010 00:41:27.000;06-07-2010 00:44:18.000;171
C;13-07-2010 07:34:20.000;13-07-2010 07:36:37.000;137
D;13-07-2010 07:49:26.000;13-07-2010 07:51:22.000;116
C;21-07-2010 04:44:14.000;21-07-2010 04:45:51.000;97
C;21-07-2010 16:04:38.000;21-07-2010 16:07:01.000;143
D;21-07-2010 16:19:42.000;21-07-2010 16:21:39.000;117
C;29-07-2010 04:57:25.000;29-07-2010 04:59:15.000;110
D;29-07-2010 05:12:33.000;29-07-2010 05:15:21.000;168
C;05-08-2010 01:41:02.000;05-08-2010 01:43:19.000;137
D;05-08-2010 01:56:10.000;05-08-2010 01:58:33.000;143
C;07-08-2010 17:12:15.000;07-08-2010 17:14:43.000;148
D;07-08-2010 17:27:14.000;07-08-2010 17:29:20.000;126
C;12-08-2010 19:30:03.000;12-08-2010 19:31:43.000;100
C;14-08-2010 19:54:26.000;14-08-2010 19:56:25.000;119
C;16-08-2010 06:08:22.000;16-08-2010 06:10:37.000;135
D;16-08-2010 06:23:13.000;16-08-2010 06:25:56.000;163
C;17-08-2010 21:27:15.000;17-08-2010 21:29:27.000;132
D;17-08-2010 21:42:23.000;17-08-2010 21:44:28.000;125
C;18-08-2010 15:38:42.000;18-08-2010 15:40:41.000;119
D;18-08-2010 15:53:34.000;18-08-2010 15:56:28.000;174
C;22-08-2010 14:15:50.000;22-08-2010 14:17:49.000;119
C;29-08-2010 08:23:06.000;29-08-2010 08:25:07.000;121
D;29-08-2010 08:38:15.000;29-08-2010 08:41:03.000;168
C;05-09-2010 23:25:21.000;05-09-2010 23:26:58.000;97
D;05-09-2010 23:40:24.000;05-09-2010 23:42:49.000;145
C;08-09-2010 12:26:09.000;08-09-2010 12:27:41.000;92
C;12-09-2010 10:21:13.000;12-09-2010 10:23:39.000;146
D;12-09-2010 10:36:13.000;12-09-2010 10:39:06.000;173
C;14-09-2010 09:22:11.000;14-09-2010 09:24:14.000;123
D;14-09-2010 09:37:19.000;14-09-2010 09:38:29.000;70
C;16-09-2010 23:26:48.000;16-09-2010 23:28:24.000;96
C;19-09-2010 10:04:20.000;19-09-2010 10:05:52.000;92
D;19-09-2010 10:19:12.000;19-09-2010 10:21:35.000;143
C;23-09-2010 09:52:16.000;23-09-2010 09:54:10.000;114
D;23-09-2010 10:07:15.000;23-09-2010 10:09:09.000;114
C;26-09-2010 01:23:49.000;26-09-2010 01:26:11.000;142
D;26-09-2010 01:38:59.000;26-09-2010 01:41:59.000;180
C;28-09-2010 22:11:21.000;28-09-2010 22:13:25.000;124
D;28-09-2010 22:26:21.000;28-09-2010 22:29:04.000;163
C;29-09-2010 04:01:26.000;29-09-2010 04:03:02.000;96
D;29-09-2010 04:16:28.000;29-09-2010 04:18:28.000;120
C;30-09-2010 11:04:19.000;30-09-2010 11:06:21.000;122
D;30-09-2010 11:19:28.000;30-09-2010 11:20:43.000;75
A;16-05-2010 12:42:24.000;16-05-2010 12:44:24.000;120
B;16-05-2010 12:57:32.000;16-05-2010 12:58:20.000;48
A;21-05-2010 17:31:44.000;21-05-2010 17:33:41.000;117
A;22-05-2010 22:20:30.000;22-05-2010 22:22:28.000;118
B;22-05-2010 22:35:23.000;22-05-2010 22:36:04.000;41
A;01-06-2010 06:02:22.000;01-06-2010 06:04:18.000;116
B;01-06-2010 06:17:31.000;01-06-2010 06:18:50.000;79
A;03-06-2010 02:01:49.000;03-06-2010 02:03:45.000;116
A;04-06-2010 06:57:22.000;04-06-2010 06:59:22.000;120
A;08-06-2010 06:19:12.000;08-06-2010 06:21:12.000;120
B;08-06-2010 06:34:06.000;08-06-2010 06:35:01.000;55
A;11-06-2010 12:09:24.000;11-06-2010 12:11:18.000;114
B;11-06-2010 12:24:33.000;11-06-2010 12:25:30.000;57
A;14-06-2010 07:18:24.000;14-06-2010 07:20:31.000;127
B;14-06-2010 07:33:16.000;14-06-2010 07:34:09.000;53
A;15-06-2010 21:09:50.000;15-06-2010 21:11:43.000;113
B;15-06-2010 21:24:41.000;15-06-2010 21:25:37.000;56
A;20-06-2010 08:24:49.000;20-06-2010 08:26:41.000;112
A;21-06-2010 08:52:00.000;21-06-2010 08:54:05.000;125
B;21-06-2010 09:07:02.000;21-06-2010 09:08:16.000;74
A;22-06-2010 00:36:30.000;22-06-2010 00:38:28.000;118
B;22-06-2010 00:51:21.000;22-06-2010 00:52:07.000;46
A;28-06-2010 15:25:27.000;28-06-2010 15:27:17.000;110
A;03-07-2010 00:44:44.000;03-07-2010 00:46:38.000;114
B;03-07-2010 00:59:45.000;03-07-2010 01:00:54.000;69
A;13-07-2010 17:48:35.000;13-07-2010 17:50:25.000;110
B;13-07-2010 18:03:34.000;13-07-2010 18:04:52.000;78
A;13-07-2010 18:38:40.000;13-07-2010 18:40:36.000;116
B;13-07-2010 18:53:37.000;13-07-2010 18:54:19.000;42
A;27-07-2010 21:05:31.000;27-07-2010 21:07:28.000;117
B;27-07-2010 21:20:30.000;27-07-2010 21:21:17.000;47
A;28-07-2010 01:07:58.000;28-07-2010 01:09:49.000;111
B;28-07-2010 01:23:00.000;28-07-2010 01:24:20.000;80
A;30-07-2010 02:39:19.000;30-07-2010 02:41:24.000;125
B;30-07-2010 02:54:15.000;30-07-2010 02:55:08.000;53
A;01-08-2010 18:03:51.000;01-08-2010 18:05:46.000;115
B;01-08-2010 18:18:42.000;01-08-2010 18:19:55.000;73
A;06-08-2010 10:55:52.000;06-08-2010 10:57:45.000;113
B;06-08-2010 11:10:52.000;06-08-2010 11:11:58.000;66
A;06-08-2010 18:12:04.000;06-08-2010 18:13:55.000;111
B;06-08-2010 18:26:59.000;06-08-2010 18:27:57.000;58
A;11-08-2010 14:11:36.000;11-08-2010 14:13:40.000;124
B;11-08-2010 14:26:37.000;11-08-2010 14:27:21.000;44
A;31-08-2010 04:11:04.000;31-08-2010 04:13:00.000;116
B;31-08-2010 04:26:05.000;31-08-2010 04:26:49.000;44
A;01-09-2010 03:03:36.000;01-09-2010 03:05:32.000;116
B;01-09-2010 03:18:31.000;01-09-2010 03:19:22.000;51
A;07-09-2010 15:06:26.000;07-09-2010 15:08:17.000;111
B;07-09-2010 15:21:34.000;07-09-2010 15:22:15.000;41
A;13-09-2010 11:03:12.000;13-09-2010 11:05:07.000;115
B;13-09-2010 11:18:05.000;13-09-2010 11:19:14.000;69
A;25-09-2010 01:53:48.000;25-09-2010 01:55:38.000;110
B;25-09-2010 02:08:38.000;25-09-2010 02:09:37.000;59
A;27-09-2010 14:12:57.000;27-09-2010 14:14:56.000;119
B;27-09-2010 14:28:04.000;27-09-2010 14:28:53.000;49
A;28-09-2010 06:42:49.000;28-09-2010 06:44:49.000;120
B;28-09-2010 06:57:53.000;28-09-2010 06:58:51.000;58
